year,job family,average salary,average benefits,average compensation
2013,Administrative & Mgmt (Unrep),145811.193333333,43041.9255555556,188853.118888889
2014,Administrative & Mgmt (Unrep),157174.220833333,52090.6266666667,209264.8475
2015,Administrative & Mgmt (Unrep),234871.636153846,74359.0584615385,309230.694615385
2016,Administrative & Mgmt (Unrep),196667.67862069,58929.1855172414,255596.864137931
2017,Administrative & Mgmt (Unrep),281400.571923077,80318.3342307692,361718.906153846
2018,Administrative & Mgmt (Unrep),256260.622162162,73946.0197297297,330206.641891892
2019,Administrative & Mgmt (Unrep),292566.776666667,85469.1893333333,378035.966
2020,Administrative & Mgmt (Unrep),300686.322333333,91411.5796666667,392097.902
2013,Administrative Secretarial,72105.3904545455,28336.0809090909,100441.471363636
2014,Administrative Secretarial,70563.8745,28992.7015,99556.576
2015,Administrative Secretarial,73511.0626315789,29540.4810526316,103051.543684211
2016,Administrative Secretarial,75617.9466666667,28500.4183333333,104118.365
2017,Administrative Secretarial,82265.3833333333,31148.4708333333,113413.854166667
2018,Administrative Secretarial,87230.32,35183.1427272727,122413.462727273
2019,Administrative Secretarial,98988.462,39968.001,138956.463
2020,Administrative Secretarial,75009.6809090909,31416.9109090909,106426.591818182
2013,Administrative-DPW/PUC,110051.779550562,38270.2415730337,148322.021123596
2014,Administrative-DPW/PUC,111454.043536585,41929.8018292683,153383.845365854
2015,Administrative-DPW/PUC,120147.264705882,44786.4977647059,164933.762470588
2016,Administrative-DPW/PUC,116026.30483871,39864.1760215054,155890.480860215
2017,Administrative-DPW/PUC,137845.385,47926.5812790698,185771.96627907
2018,Administrative-DPW/PUC,141115.396162791,49949.7080232558,191065.104186047
2019,Administrative-DPW/PUC,142444.671011236,50288.7286516854,192733.399662921
2020,Administrative-DPW/PUC,153648.496781609,57319.9457471264,210968.442528736
2013,Administrative-Labor & Trades,120395.0982,39919.4012,160314.4994
2014,Administrative-Labor & Trades,122660.192765957,43514.4629787234,166174.655744681
2015,Administrative-Labor & Trades,113916.22220339,37282.0028813559,151198.225084746
2016,Administrative-Labor & Trades,125011.474642857,38913.40625,163924.880892857
2017,Administrative-Labor & Trades,151438.716808511,48278.3523404255,199717.069148936
2018,Administrative-Labor & Trades,140784.901346154,44187.9186538462,184972.82
2019,Administrative-Labor & Trades,148303.869649123,46776.0770175439,195079.946666667
2020,Administrative-Labor & Trades,163339.360740741,55201.7005555556,218541.061296296
2013,Agriculture & Horticulture,54649.0466780433,24514.5336860069,79163.5803640501
2014,Agriculture & Horticulture,54380.4578976641,25571.1159176863,79951.5738153504
2015,Agriculture & Horticulture,55387.3998394004,25496.6182441113,80884.0180835118
2016,Agriculture & Horticulture,58282.5163169164,25511.4632012848,83793.9795182012
2017,Agriculture & Horticulture,63716.0515367482,27683.6307126949,91399.6822494432
2018,Agriculture & Horticulture,68327.8703322259,29542.4800442968,97870.3503765228
2019,Agriculture & Horticulture,66659.405825641,28570.6521128205,95230.0579384617
2020,Agriculture & Horticulture,73785.5253165939,33653.0357751093,107438.561091703
2013,Airport Operation,74753.0188399412,29927.4031277533,104680.421967695
2014,Airport Operation,70886.2599183673,30248.031292517,101134.291210884
2015,Airport Operation,78445.8966346154,32873.0189972527,111318.915631868
2016,Airport Operation,75347.7123843416,30009.9091103202,105357.621494662
2017,Airport Operation,83349.1545993031,33212.0586527294,116561.213252032
2018,Airport Operation,88730.7765393518,35275.2996875,124006.076226852
2019,Airport Operation,81500.7513086914,32416.457972028,113917.209280719
2020,Airport Operation,94628.8166666667,40320.6980546448,134949.514721312
2013,Appraisal & Taxation,58002.3979425838,24688.4911961723,82690.889138756
2014,Appraisal & Taxation,66735.7861866667,29983.8136533333,96719.59984
2015,Appraisal & Taxation,68795.8171128608,30190.582335958,98986.3994488189
2016,Appraisal & Taxation,69589.1765194806,28827.6336103896,98416.8101298702
2017,Appraisal & Taxation,76436.6137057221,31394.1170844687,107830.730790191
2018,Appraisal & Taxation,79901.144959128,33422.3804632153,113323.525422343
2019,Appraisal & Taxation,83765.4174867726,35255.2425925926,119020.660079365
2020,Appraisal & Taxation,89429.8167924529,39112.6350404313,128542.451832884
2013,"Budget, Admn & Stats Analysis",69113.3907025887,28081.0509086107,97194.4416111994
2014,"Budget, Admn & Stats Analysis",64588.6408236389,27921.7660307119,92510.4068543509
2015,"Budget, Admn & Stats Analysis",64914.0230292888,27648.5905481171,92562.6135774059
2016,"Budget, Admn & Stats Analysis",66310.8955241936,26724.1075293255,93035.003053519
2017,"Budget, Admn & Stats Analysis",80952.4674814526,32740.1481374463,113692.615618899
2018,"Budget, Admn & Stats Analysis",83852.0270978262,34402.6518224637,118254.67892029
2019,"Budget, Admn & Stats Analysis",87983.3289798751,36339.5860964607,124322.915076336
2020,"Budget, Admn & Stats Analysis",95116.1658885383,40821.3582229232,135937.524111462
2013,"Clerical, Secretarial & Steno",45269.1072369132,21387.1647841338,66656.272021047
2014,"Clerical, Secretarial & Steno",43932.3510921768,21763.6024735347,65695.9535657113
2015,"Clerical, Secretarial & Steno",44600.5626025973,21868.7504103896,66469.3130129872
2016,"Clerical, Secretarial & Steno",43990.6781915157,20273.1270106673,64263.8052021832
2017,"Clerical, Secretarial & Steno",52840.8592927431,24638.9912669126,77479.8505596555
2018,"Clerical, Secretarial & Steno",50093.1734364359,23398.9965351874,73492.1699716232
2019,"Clerical, Secretarial & Steno",47692.2439530278,22536.4580956424,70228.7020486701
2020,"Clerical, Secretarial & Steno",45324.0115503876,21737.7461808785,67061.757731266
2013,Community Development,62802.8821478873,26197.8352640845,89000.7174119718
2014,Community Development,65000.4787070377,28662.429492635,93662.9081996727
2015,Community Development,65458.484502297,28390.5188361409,93849.003338438
2016,Community Development,72749.0416897082,29572.7329493088,102321.774639017
2017,Community Development,82170.2326966293,33588.5912680578,115758.823964687
2018,Community Development,83007.1787650602,34654.6350301204,117661.813795181
2019,Community Development,85632.3947506926,35847.6980470915,121480.092797784
2020,Community Development,91330.4278767124,39880.226369863,131210.654246575
2013,Computer Operatns & Repro Svcs,42793.916146789,19098.1174923547,61892.0336391437
2014,Computer Operatns & Repro Svcs,42942.0197106109,20348.1022508038,63290.1219614148
2015,Computer Operatns & Repro Svcs,42291.5530407523,19594.3420376176,61885.8950783699
2016,Computer Operatns & Repro Svcs,45833.6106410256,20446.661025641,66280.2716666667
2017,Computer Operatns & Repro Svcs,49016.8710191083,21529.2591082803,70546.1301273885
2018,Computer Operatns & Repro Svcs,51842.2554458599,22808.2366878981,74650.492133758
2019,Computer Operatns & Repro Svcs,51534.961037464,22746.5509510086,74281.5119884726
2020,Computer Operatns & Repro Svcs,59194.9405572756,27171.4184829721,86366.3590402476
2013,Construction Inspection,89091.7774444445,32684.6018055556,121776.37925
2014,Construction Inspection,90135.8195744682,35301.4786170213,125437.298191489
2015,Construction Inspection,80000.998329939,31606.7652749491,111607.763604888
2016,Construction Inspection,82715.7049423077,31325.9387115384,114041.643653846
2017,Construction Inspection,98776.3393008474,37750.8393220339,136527.178622881
2018,Construction Inspection,98582.8782015811,38310.8337944664,136893.711996047
2019,Construction Inspection,101966.668185328,39623.5646138996,141590.232799228
2020,Construction Inspection,106544.142868526,43687.9838047809,150232.126673307
2013,Construction Project Mgmt,106155.384102564,35843.1878632479,141998.571965812
2014,Construction Project Mgmt,107744.483984962,39412.3041353383,147156.788120301
2015,Construction Project Mgmt,110850.329935065,39733.9585714286,150584.288506494
2016,Construction Project Mgmt,110802.125690608,36798.5303867403,147600.656077348
2017,Construction Project Mgmt,144086.051212121,47595.9067878788,191681.958
2018,Construction Project Mgmt,140235.557801047,46950.9879581151,187186.545759162
2019,Construction Project Mgmt,142379.655399061,48310.5535680751,190690.208967136
2020,Construction Project Mgmt,156324.755181818,56105.4526363636,212430.207818182
2013,Correction & Detention,96166.4746699159,28766.1270048737,124932.60167479
2014,Correction & Detention,97952.8479837983,29551.1396354635,127503.987619262
2015,Correction & Detention,103469.627491071,33054.2855848215,136523.913075893
2016,Correction & Detention,107790.392008602,34376.1401462366,142166.532154839
2017,Correction & Detention,119159.686861795,38276.1889216549,157435.875783451
2018,Correction & Detention,124676.349399466,42143.7220596086,166820.071459075
2019,Correction & Detention,124898.580699088,44812.8158141554,169711.396513244
2020,Correction & Detention,139703.440448598,53623.8533504673,193327.293799065
2013,Dietary & Food,40328.1518103448,18811.9851034483,59140.1369137931
2014,Dietary & Food,39023.400284281,19099.9515719064,58123.3518561873
2015,Dietary & Food,41444.9022809917,19644.8843471074,61089.7866280992
2016,Dietary & Food,42373.6203795379,19298.6144554456,61672.2348349835
2017,Dietary & Food,44607.2497415186,19740.7522778675,64348.002019386
2018,Dietary & Food,46837.0126507936,20971.2286825397,67808.2413333334
2019,Dietary & Food,46078.3067518797,20991.7977894737,67070.1045413535
2020,Dietary & Food,51233.3572044729,23364.3797603834,74597.7369648562
2017,Emergency Coordination,97573.1305405406,37637.4697297297,135210.60027027
2018,Emergency Coordination,102000.720731707,39921.8170731707,141922.537804878
2019,Emergency Coordination,97447.122,37177.305,134624.427
2020,Emergency Coordination,93051.3822,35555.1924,128606.5746
2013,Emergency Services,42140.7840740741,16883.3688888889,59024.152962963
2014,Emergency Services,59896.668974359,26017.4774358974,85914.1464102564
2015,Emergency Services,66825.6356818182,28149.5829545455,94975.2186363636
2016,Emergency Services,76343.7334883721,29631.0634883721,105974.796976744
2013,Energy & Environment,82927.1915457413,33251.6452681388,116178.83681388
2014,Energy & Environment,77815.1352586207,32713.3823275862,110528.517586207
2015,Energy & Environment,75664.9872922252,31082.9195710456,106747.906863271
2016,Energy & Environment,80490.5104021448,31070.1867560322,111560.697158177
2017,Energy & Environment,90750.5849554895,34611.2838575668,125361.868813056
2018,Energy & Environment,90484.5069832403,35241.467849162,125725.974832402
2019,Energy & Environment,92179.7053050399,36144.9155172414,128324.620822281
2020,Energy & Environment,101615.051356383,41322.912606383,142937.963962766
2013,Fire Services,156500.121550622,38914.4395492769,195414.561099899
2014,Fire Services,147196.161558483,40017.1367866323,187213.298345115
2015,Fire Services,141356.880513834,38772.9450288842,180129.825542718
2016,Fire Services,135233.929728629,34081.4936797829,169315.423408412
2017,Fire Services,137617.555364471,36261.8290928725,173879.384457344
2018,Fire Services,138993.253064045,38043.9433935689,177037.196457614
2019,Fire Services,144167.625888271,39770.8879110405,183938.513799312
2020,Fire Services,157288.786347754,45417.8535468664,202706.63989462
2013,Health & Sanitation Inspection,93952.5116342412,35965.1945525292,129917.70618677
2014,Health & Sanitation Inspection,91314.9513461538,37291.0457307692,128605.997076923
2015,Health & Sanitation Inspection,85451.9516245487,34379.619566787,119831.571191336
2016,Health & Sanitation Inspection,91403.6725622776,34581.8149822064,125985.487544484
2017,Health & Sanitation Inspection,103326.727297297,38657.8942084942,141984.621505791
2018,Health & Sanitation Inspection,101962.051808511,38845.7759219858,140807.827730496
2019,Health & Sanitation Inspection,106639.681204013,40926.9922408027,147566.673444816
2020,Health & Sanitation Inspection,113695.395964286,45759.7253571429,159455.121321429
2013,Hospital Administration,56908.3494256757,25331.9315878378,82240.2810135135
2014,Hospital Administration,56202.3221656051,26357.5696178344,82559.8917834395
2015,Hospital Administration,60181.8587925697,27450.4739938081,87632.3327863778
2016,Hospital Administration,60795.2704776119,26376.3130149254,87171.5834925372
2017,Hospital Administration,64301.0865773809,28525.3360714286,92826.4226488095
2018,Hospital Administration,65781.6244134078,29717.0668156424,95498.6912290503
2019,Hospital Administration,69442.898756906,31286.2049171271,100729.103674033
2020,Hospital Administration,74290.9399071208,34901.0202786378,109191.960185758
2013,Housekeeping & Laundry,46817.4024868717,22445.8326106527,69263.2350975242
2014,Housekeeping & Laundry,46894.0350408618,23695.8771953938,70589.9122362557
2015,Housekeeping & Laundry,48934.8416843259,24157.7773730362,73092.6190573622
2016,Housekeeping & Laundry,51496.4544688512,24335.1128628016,75831.5673316529
2017,Housekeeping & Laundry,54590.163357558,25712.4170130814,80302.5803706396
2018,Housekeeping & Laundry,57542.8895189504,27336.3142091837,84879.2037281342
2019,Housekeeping & Laundry,55759.1344354018,26374.8129128518,82133.9473482537
2020,Housekeeping & Laundry,59646.2965684576,29115.8612824957,88762.1578509533
2013,Human Services,67481.4853651227,28447.3676457766,95928.8530108993
2014,Human Services,59042.0765733635,26060.6246388262,85102.7012121897
2015,Human Services,60246.1726429642,26156.7425101736,86402.9151531379
2016,Human Services,68501.2029909091,28051.1005795455,96552.3035704545
2017,Human Services,76272.216237858,31807.6079791518,108079.82421701
2018,Human Services,78863.9550992153,33388.9806552838,112252.935754499
2019,Human Services,79036.6819383445,33797.8276815879,112834.509619932
2020,Human Services,86153.8038737928,38062.6476308108,124216.451504604
2013,Information Systems,82564.8980298015,30995.632080574,113560.530110375
2014,Information Systems,83704.6078844115,33413.9122057264,117118.520090138
2015,Information Systems,90993.835660277,35653.9764536741,126647.812113951
2016,Information Systems,91433.4784514926,33292.4932182835,124725.971669776
2017,Information Systems,106050.988558053,38292.1919475656,144343.180505618
2018,Information Systems,112888.088061497,41456.9573930482,154345.045454545
2019,Information Systems,116023.176881903,42787.8708836024,158811.047765506
2020,Information Systems,125057.943369518,48181.7192270951,173239.662596613
2013,Journeyman Trade,85158.8745985245,31295.5622845099,116454.436883035
2014,Journeyman Trade,83849.7705927729,32319.254181892,116169.024774665
2015,Journeyman Trade,86553.6082362269,32626.3798216409,119179.988057868
2016,Journeyman Trade,91232.0953459735,32349.1633072711,123581.258653244
2017,Journeyman Trade,100390.652443578,37110.418881822,137501.0713254
2018,Journeyman Trade,104885.866836065,38921.3985143443,143807.265350411
2019,Journeyman Trade,101132.036525184,37367.9389228447,138499.975448029
2020,Journeyman Trade,109879.036447233,43490.2335157374,153369.26996297
2013,"Lab, Pharmacy & Med Techs",75958.2752509362,28991.0231985019,104949.298449438
2014,"Lab, Pharmacy & Med Techs",75279.5476384839,30330.2386880467,105609.786326531
2015,"Lab, Pharmacy & Med Techs",76058.3206625682,30152.0258128415,106210.34647541
2016,"Lab, Pharmacy & Med Techs",81382.6058455392,30476.5969906791,111859.202836218
2017,"Lab, Pharmacy & Med Techs",87719.3615907547,33133.8551529572,120853.216743712
2018,"Lab, Pharmacy & Med Techs",91751.2222595832,35253.6321385339,127004.854398117
2019,"Lab, Pharmacy & Med Techs",90944.719175582,34350.1807488986,125294.899924481
2020,"Lab, Pharmacy & Med Techs",100843.093063003,39714.5760656836,140557.669128686
2013,Legal & Court,105169.010027027,36793.1360756756,141962.146102702
2014,Legal & Court,106111.599046587,39516.5670205851,145628.166067172
2015,Legal & Court,108000.487644562,39924.9693527851,147925.456997347
2016,Legal & Court,111630.134865425,38453.751537267,150083.886402692
2017,Legal & Court,120833.398172562,41928.8581886388,162762.256361201
2018,Legal & Court,125376.609144357,44285.4475695538,169662.056713911
2019,Legal & Court,125666.854490927,44957.9105493952,170624.765040323
2020,Legal & Court,134979.541838726,50444.0588084232,185423.600647149
2013,Library,43884.173478819,19757.2421181001,63641.4155969191
2014,Library,46000.4268567549,22132.7477936185,68133.1746503733
2015,Library,45656.0329526282,21669.3744516548,67325.407404283
2016,Library,47212.497557398,21228.6825765306,68441.1801339285
2017,Library,50643.1142773439,22872.3735677083,73515.4878450522
2018,Library,51894.2971912225,23746.125015674,75640.4222068966
2019,Library,54350.4095977373,25000.1312507857,79350.5408485229
