year,job family,average salary,average benefits,average compensation
2020,Library,57795.2032916393,27622.836431863,85418.0397235023
2017,MTA Operations,63296.0662626262,29584.8636363636,92880.9298989899
2018,MTA Operations,68118.3976041667,31616.4673958333,99734.865
2019,MTA Operations,66638.2902884616,30797.4824038462,97435.7726923078
2020,MTA Operations,77100.531978022,37091.7837362637,114192.315714286
2013,Management,101442.978121421,36650.0757884689,138093.053909889
2014,Management,99474.4758862386,40675.3309321101,140149.806818349
2015,Management,103633.558004292,43112.3614914164,146745.919495708
2016,Management,107844.721804281,42384.5184811417,150229.240285423
2017,Management,143219.815262708,49781.7738146091,193001.589077317
2018,Management,148727.848811799,53118.6871167428,201846.535928542
2019,Management,154900.252582216,55626.2789524971,210526.531534714
2020,Management,159358.057992744,60268.854566707,219626.912559452
2013,Med Therapy & Auxiliary,59763.4091703611,25321.0278594047,85084.4370297657
2014,Med Therapy & Auxiliary,59464.1140928792,26482.3870959753,85946.5011888545
2015,Med Therapy & Auxiliary,61055.58995172,26545.2633132166,87600.8532649368
2016,Med Therapy & Auxiliary,58806.1117540106,24404.9403315508,83211.0520855615
2017,Med Therapy & Auxiliary,67293.5342552026,28383.6681161007,95677.2023713036
2018,Med Therapy & Auxiliary,70637.4386302084,30154.8777239583,100792.316354167
2019,Med Therapy & Auxiliary,72484.1528782087,30691.2720917532,103175.424969961
2020,Med Therapy & Auxiliary,80879.1115743945,34962.2397001154,115841.35127451
2013,Medical & Dental,102835.524254062,31472.287282127,134307.811536189
2014,Medical & Dental,101644.645824666,33719.765141159,135364.410965825
2015,Medical & Dental,111675.392630015,36240.3445170877,147915.737147102
2016,Medical & Dental,120338.187147147,35498.7124624624,155836.899609609
2017,Medical & Dental,134383.328225806,41128.438532258,175511.766758064
2018,Medical & Dental,142877.066155116,44685.1480198019,187562.214174917
2019,Medical & Dental,143511.946833603,44918.0554927302,188430.002326333
2020,Medical & Dental,161754.628135314,51539.4410561057,213294.069191419
2013,Museum & Cultural Affairs,46799.5310067114,20920.3846308725,67719.9156375839
2014,Museum & Cultural Affairs,46352.516013986,21534.6574825175,67887.1734965035
2015,Museum & Cultural Affairs,43191.949,19424.738875,62616.687875
2016,Museum & Cultural Affairs,50450.7541721854,21876.7909933775,72327.5451655629
2017,Museum & Cultural Affairs,57704.7375352113,24193.9845070423,81898.7220422535
2018,Museum & Cultural Affairs,62759.0,26483.4272340426,89242.4272340426
2019,Museum & Cultural Affairs,63857.4349629629,27231.2693333333,91088.7042962963
2020,Museum & Cultural Affairs,68637.0521367521,30768.4682051282,99405.5203418804
2013,Nursing,70778.8810275401,22628.8217785237,93407.7028060634
2014,Nursing,70472.927999066,23883.2834625262,94356.2114615923
2015,Nursing,74541.8774229049,23923.0935595551,98464.97098246
2016,Nursing,79012.5001156331,23661.1288890149,102673.629004648
2017,Nursing,83927.5398819072,24872.4092357397,108799.949117647
2018,Nursing,88808.7802140227,26755.5767651321,115564.356979155
2019,Nursing,88972.3657099826,27118.405564759,116090.771274742
2020,Nursing,95797.3931079441,30425.9210562369,126223.314164181
2013,Park & Zoo,35632.8299541284,16636.7051376147,52269.5350917432
2014,Park & Zoo,32467.3774074074,16182.8348559671,48650.2122633745
2015,Park & Zoo,37350.2203478261,18782.4974782609,56132.7178260869
2016,Park & Zoo,36494.4371138211,17500.4031300813,53994.8402439024
2017,Park & Zoo,39110.3450869565,17052.5846956522,56162.9297826087
2018,Park & Zoo,41968.5504867257,18724.6869469027,60693.2374336283
2019,Park & Zoo,40689.2748571428,18111.7646530612,58801.0395102041
2020,Park & Zoo,44158.6916666666,20594.835990991,64753.5276576577
2013,"Payroll, Billing & Accounting",56358.5032668623,24479.8137419355,80838.3170087976
2014,"Payroll, Billing & Accounting",56979.034515942,26189.912342029,83168.946857971
2015,"Payroll, Billing & Accounting",57615.7173233997,25853.5104690949,83469.2277924947
2016,"Payroll, Billing & Accounting",59503.7882381206,25156.2758248799,84660.0640630005
2017,"Payroll, Billing & Accounting",74045.1400063734,31128.5486488209,105173.688655194
2018,"Payroll, Billing & Accounting",76962.681233726,32914.2300867949,109876.911320521
2019,"Payroll, Billing & Accounting",79310.9081337386,34040.6301702128,113351.538303951
2020,"Payroll, Billing & Accounting",87243.4178762218,38614.1033355048,125857.521211726
2013,Personnel,55351.490153551,22986.1017850288,78337.5919385796
2014,Personnel,50369.904290402,22265.979171452,72635.883461854
2015,Personnel,51868.3747222223,22518.4874074074,74386.8621296296
2016,Personnel,55244.6840738007,22753.6214686347,77998.3055424354
2017,Personnel,65718.4810063899,26705.3767092652,92423.857715655
2018,Personnel,71200.1320711976,29210.9525809061,100411.084652104
2019,Personnel,73419.064392157,30073.9360941176,103493.000486275
2020,Personnel,79624.9174557167,34215.8495813205,113840.767037037
2013,Police Services,117765.795738666,29139.0144817777,146904.810220444
2014,Police Services,116472.516919692,31244.7023010635,147717.219220756
2015,Police Services,120986.445464564,32545.0466121984,153531.492076762
2016,Police Services,119765.257136827,29759.3114579669,149524.568594794
2017,Police Services,136139.624424242,35169.0484565656,171308.672880808
2018,Police Services,138883.21923427,36310.8658112386,175194.085045508
2019,Police Services,146633.826267508,38300.0914519629,184933.917719471
2020,Police Services,156440.432151899,43475.4524341149,199915.884586014
2013,Port Operation,104212.977241379,38006.3406896552,142219.317931034
2014,Port Operation,100873.2048,39913.8276,140787.0324
2015,Port Operation,98589.1176923077,39132.7080769231,137721.825769231
2016,Port Operation,93764.7836666667,34184.9356666667,127949.719333333
2017,Port Operation,110144.42125,39749.375,149893.79625
2018,Port Operation,111547.364,43367.5496666667,154914.913666667
2019,Port Operation,115201.046451613,44466.7883870968,159667.83483871
2020,Port Operation,126167.404333333,50688.3486666667,176855.753
2013,Probation & Parole,80434.9299485861,27591.3670951157,108026.297043702
2014,Probation & Parole,77606.1876395938,27002.6497969543,104608.837436548
2015,Probation & Parole,83619.5214659686,30654.0111518325,114273.532617801
2016,Probation & Parole,87812.5426954178,32690.82606469,120503.368760108
2017,Probation & Parole,85896.3317042606,33409.7829072682,119306.114611529
2018,Probation & Parole,85646.9503605769,35197.3957451923,120844.346105769
2019,Probation & Parole,85789.6917330211,37111.0300468384,122900.721779859
2020,Probation & Parole,96243.4844963146,45221.982948403,141465.467444717
2013,Professional Engineering,90757.02955525,33906.6725034388,124663.702058689
2014,Professional Engineering,88408.5402655246,35244.8801970022,123653.420462527
2015,Professional Engineering,86535.6522696984,33974.9110584084,120510.563328107
2016,Professional Engineering,88757.4796052632,32626.7541228071,121384.23372807
2017,Professional Engineering,106866.615944513,39162.1966421868,146028.8125867
2018,Professional Engineering,111531.929160643,41529.643746988,153061.57290763
2019,Professional Engineering,117163.754847375,43754.0016809117,160917.756528287
2020,Professional Engineering,125139.971805671,48571.2445204337,173711.216326105
2013,Property Administration,88189.4645945946,34268.7202702703,122458.184864865
2014,Property Administration,78294.7143243243,31706.9235135135,110001.637837838
2015,Property Administration,75701.7507692308,29864.5992307692,105566.35
2016,Property Administration,89611.3657894737,33057.3789473684,122668.744736842
2017,Property Administration,100243.364285714,38189.8102857143,138433.174571429
2018,Property Administration,106657.008125,41626.685,148283.693125
2019,Property Administration,104369.782580645,38497.7119354839,142867.494516129
2020,Property Administration,113439.494642857,45474.9446428571,158914.439285714
2013,Protection & Apprehension,51152.702172352,20305.1989587074,71457.9011310592
2014,Protection & Apprehension,51374.1994871794,21182.9522685788,72557.1517557583
2015,Protection & Apprehension,52893.5445786633,21205.2180240764,74098.7626027397
2016,Protection & Apprehension,53292.2269778482,20166.0331803798,73458.2601582277
2017,Protection & Apprehension,55195.8675345091,20695.5206901841,75891.3882246932
2018,Protection & Apprehension,59943.6604732107,22762.6970668752,82706.357540086
2019,Protection & Apprehension,57303.494472272,21860.5204830054,79164.0149552772
2020,Protection & Apprehension,63966.5942902459,25853.9300118953,89820.5243021413
2013,Pub Relations & Spec Assts,54340.1907,22962.7034333333,77302.8941333333
2014,Pub Relations & Spec Assts,54867.0424683544,24696.128386076,79563.1708544304
2015,Pub Relations & Spec Assts,55896.2974639769,24656.3324783862,80552.6299423631
2016,Pub Relations & Spec Assts,53261.613459596,21997.2009848485,75258.8144444445
2017,Pub Relations & Spec Assts,61438.4937431694,25347.7569398907,86786.2506830602
2018,Pub Relations & Spec Assts,62942.2331007752,26044.0197157623,88986.2528165375
2019,Pub Relations & Spec Assts,64388.2754326924,27067.9690865384,91456.2445192307
2020,Pub Relations & Spec Assts,71795.7810757947,31651.205207824,103446.986283619
2013,Public Health,85409.2171732523,33255.4285714286,118664.645744681
2014,Public Health,83226.1570175439,34877.9542690059,118104.11128655
2015,Public Health,83240.2399711816,33456.5121037464,116696.752074928
2016,Public Health,79886.0432569975,30115.5264376591,110001.569694657
2017,Public Health,92947.9972972973,35997.8847837838,128945.882081081
2018,Public Health,96112.8434261838,38111.0629247911,134223.906350975
2019,Public Health,99978.7143731779,39642.3694169096,139621.083790087
2020,Public Health,107013.484684685,43182.3975675676,150195.882252252
2013,Public Safety Inspection,96751.3110465116,34834.3547286822,131585.665775194
2014,Public Safety Inspection,99011.99375,38007.9385984848,137019.932348485
2015,Public Safety Inspection,97369.2573188406,36663.5472826086,134032.804601449
2016,Public Safety Inspection,98143.7079569893,34682.8133333333,132826.521290323
2017,Public Safety Inspection,106034.911056604,38553.6723773585,144588.583433962
2018,Public Safety Inspection,107593.751384083,40102.3873702422,147696.138754325
2019,Public Safety Inspection,103985.138576159,38896.7470529801,142881.885629139
2020,Public Safety Inspection,113959.804163569,45320.9143494424,159280.718513011
2013,Public Service Aide,8981.64564280405,4761.33116918505,13742.9768119891
2014,Public Service Aide,9437.13304218933,5234.74315621438,14671.8761984036
2015,Public Service Aide,9146.24762556153,4943.51385463454,14089.761480196
2016,Public Service Aide,9777.04571530418,5343.4928136882,15120.5385289924
2017,Public Service Aide,9895.15794542115,3356.86774599842,13252.0256914196
2018,Public Service Aide,10978.6062792597,3875.76109961894,14854.3673788786
2019,Public Service Aide,11360.3915854375,4366.66895184968,15727.0605372871
2020,Public Service Aide,15782.2701317366,6649.73726946108,22432.0074011976
2013,Purchasing & Storekeeping,61635.4616243655,26439.7468020304,88075.2084263959
2014,Purchasing & Storekeeping,59299.3902552204,26925.8841531323,86225.2744083526
2015,Purchasing & Storekeeping,57859.3089166667,25587.1318541667,83446.4407708332
2016,Purchasing & Storekeeping,61010.2814087301,25574.1340873016,86584.4154960317
2017,Purchasing & Storekeeping,67930.0218312757,28362.5884773663,96292.6103086419
2018,Purchasing & Storekeeping,73797.4653894737,31400.0748842105,105197.540273684
2019,Purchasing & Storekeeping,73921.7771984435,31273.2204863813,105194.997684825
2020,Purchasing & Storekeeping,84667.6263374486,37028.2983744856,121695.924711934
2013,Recreation,11322.4701298099,5030.25589707928,16352.7260268892
2014,Recreation,11054.3788437103,5070.39265988988,16124.7715036001
2015,Recreation,11575.8319585534,5160.57045916293,16736.4024177164
2016,Recreation,11683.6727802691,5217.23670029894,16900.909480568
2017,Recreation,12954.0078749029,3903.20702020202,16857.2148951049
2018,Recreation,13237.3570788991,3980.81993394495,17218.177012844
2019,Recreation,13775.3040917365,4181.12539133601,17956.4294830725
2020,Recreation,14881.8665303244,5468.91482369535,20350.7813540197
2013,Revenue,51860.6041666667,23167.4752192982,75028.0793859649
2014,Revenue,49096.8458431372,22990.8997254902,72087.7455686274
2015,Revenue,58486.0584210526,27070.1900478469,85556.2484688995
2016,Revenue,58776.3488832487,25713.3349238579,84489.6838071066
2017,Revenue,69215.7850574712,30227.9975862069,99443.7826436782
2018,Revenue,69018.1297142857,30427.4754857143,99445.6052
2019,Revenue,67184.5238709677,29845.0377419355,97029.5616129032
2020,Revenue,75042.7428994083,34302.2801183432,109345.023017752
2015,SF Redevelopment Agency,42850.3434782609,18784.8923913043,61635.2358695652
2016,SF Redevelopment Agency,61151.85,26964.7001960784,88116.5501960784
2013,SF Superior Court,62011.5349803306,25395.2616758458,87406.7966561766
2014,SF Superior Court,68670.2309385967,31100.6453245614,99770.876263158
2015,SF Superior Court,68163.8593771626,30728.0180709343,98891.8774480967
2016,SF Superior Court,68783.3625213676,29577.3526495726,98360.71517094
2013,Semi-Skilled & General Labor,48525.1611861138,21775.2585824494,70300.419768563
2014,Semi-Skilled & General Labor,48088.6533178438,22506.0188754647,70594.6721933084
2015,Semi-Skilled & General Labor,47525.2520786027,21757.1953624454,69282.4474410481
2016,Semi-Skilled & General Labor,50933.5091349481,22331.5203546713,73265.0294896194
2017,Semi-Skilled & General Labor,56039.5288261649,24413.669749104,80453.1985752689
2018,Semi-Skilled & General Labor,58662.5609424084,25043.9547120419,83706.5156544501
2019,Semi-Skilled & General Labor,59555.1294754945,24833.5126655202,84388.6421410146
2020,Semi-Skilled & General Labor,65887.2665733591,29630.9272876448,95518.1938610038
2013,Skilled Labor,73290.739017094,28170.2933048433,101461.032321937
2014,Skilled Labor,70830.3384327323,28951.3947988905,99781.7332316228
2015,Skilled Labor,69112.3103861517,28195.7074434088,97308.0178295605
2016,Skilled Labor,73814.8252872063,28714.8157310705,102529.641018277
2017,Skilled Labor,82312.5487955181,32842.6254061625,115155.174201681
2018,Skilled Labor,85261.1331240876,34163.4568029197,119424.589927007
2019,Skilled Labor,84678.0484779706,33051.0042456609,117729.052723632
2020,Skilled Labor,89640.1153093524,37165.0134964029,126805.128805755
2013,Street Transit,69977.1964463461,30115.5662117609,100092.762658107
2014,Street Transit,69032.8121353848,30856.6031476922,99889.4152830771
2015,Street Transit,65103.5268847143,29262.1722570619,94365.699141776
2016,Street Transit,70085.6808755021,29492.3380468541,99578.0189223561
2017,Street Transit,77990.6207784177,31339.4981874384,109330.118965857
2018,Street Transit,81941.1928310627,32282.3913031877,114223.584134251
2019,Street Transit,78185.3106345398,29870.2909070267,108055.601541566
2020,Street Transit,85600.9355858153,35593.4764141843,121194.412
2013,Sub-Professional Engineering,31597.0897704591,12633.9755688623,44231.0653393214
2014,Sub-Professional Engineering,30009.8981380562,12680.4182470481,42690.3163851044
2015,Sub-Professional Engineering,27682.8446048387,11338.262266129,39021.1068709678
2016,Sub-Professional Engineering,31172.4230853761,12284.2060270499,43456.629112426
2017,Sub-Professional Engineering,34063.9362305581,11478.3019304666,45542.2381610247
2018,Sub-Professional Engineering,34273.407967033,11543.7326739927,45817.1406410257
2019,Sub-Professional Engineering,32783.9604880137,11074.6557277397,43858.6162157534
2020,Sub-Professional Engineering,45566.3525419355,17289.4737419355,62855.826283871
2013,Supervisory-Labor & Trade,98552.1360206717,34479.0157235142,133031.151744186
2014,Supervisory-Labor & Trade,98059.5937235368,36130.0870983811,134189.680821918
2015,Supervisory-Labor & Trade,101930.651992925,36776.2467216981,138706.898714623
2016,Supervisory-Labor & Trade,106647.223695396,36151.8856080283,142799.109303424
2017,Supervisory-Labor & Trade,116939.959950678,40983.3001972873,157923.260147966
2018,Supervisory-Labor & Trade,120909.607438119,42443.8791460396,163353.486584158
2019,Supervisory-Labor & Trade,116756.940589544,40403.9685873193,157160.909176863
2020,Supervisory-Labor & Trade,129892.898490566,48328.7932578616,178221.691748428
2017,Unassigned,120387.3536,37914.4184,158301.772
2018,Unassigned,145178.94962963,44264.817037037,189443.766666667
2019,Unassigned,168789.756296296,51500.6796296296,220290.435925926
2020,Unassigned,184004.878846154,58535.1765384615,242540.055384615
2017,Untitled,68291.5590810503,28621.7650513699,96913.3241324202
2018,Untitled,65416.8668378536,27968.3330871321,93385.1999249855
2019,Untitled,66851.6222705884,28693.2120352942,95544.8343058825
2020,Untitled,70077.9177832817,30984.1432383901,101062.061021672